account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
0x0045aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1994.5417,1.136648,SELL,2024-01-25 08:16:00,1.433841,FILL,-23.2607,2
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1895.4521,0.485282,SELL,2023-05-30 04:17:00,-0.17722,FILL,-39.8091,10
0x0027aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29101.1471,0.648243,SELL,2023-09-14 10:35:00,-1.6896,FILL,-383.2229,3
0x003daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1567,0.8719,BUY,2023-03-21 06:37:00,-0.073725,FILL,0.0,2
0x0041aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1546.3212,0.087858,BUY,2023-01-29 19:04:00,0.616771,FILL,0.0,3
0x0039aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,25580.8055,1.559963,BUY,2023-01-06 09:41:00,-1.785669,FILL,0.0,2
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2967,2.199313,BUY,2024-04-20 07:19:00,1.989604,FILL,0.0,1
0x0004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1991.6571,0.502781,SELL,2023-03-15 11:02:00,1.797902,FILL,20.6382,3
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1844,0.539493,BUY,2023-02-24 01:58:00,-3.698587,FILL,0.0,5
0x0015aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1976,2.172037,SELL,2023-05-25 02:35:00,-0.866514,FILL,-0.0243,5
0x003caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1348,0.070565,SELL,2023-02-14 22:30:00,0.553242,FILL,-0.0019,5
0x0045aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2763,0.497631,BUY,2023-10-16 13:08:00,3.619719,FILL,0.0,20
0x0003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.6637,0.280669,BUY,2024-01-29 18:31:00,0.212422,FILL,0.0,3
0x0046aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29881.1266,0.206841,BUY,2024-04-30 02:44:00,-3.736438,FILL,0.0,3
0x0009aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,27111.8032,0.389595,BUY,2023-09-27 23:09:00,2.925646,FILL,0.0,3
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1678.6794,1.564774,BUY,2023-01-25 12:22:00,-4.523678,FILL,0.0,1
0x000faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2246,1.299715,SELL,2023-10-13 05:54:00,0.697416,FILL,-0.0089,50
0x002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26545.8056,0.458584,SELL,2024-03-30 04:57:00,-3.355615,FILL,657.1955,50
0x0041aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0861,0.421931,BUY,2023-01-22 09:38:00,-4.397955,FILL,0.0,5
0x0004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.3722,1.212403,SELL,2023-08-03 18:01:00,3.501369,FILL,-0.5352,3
0x0006aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0733,0.185653,SELL,2023-11-26 20:37:00,0.577168,FILL,0.0002,20
0x002baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33351.3429,1.191917,SELL,2024-01-19 00:58:00,-3.219915,FILL,-1540.3673,3
0x0011aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32847.3048,0.735039,SELL,2023-09-03 06:53:00,-3.839323,FILL,1145.6998,1
0x0044aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3758,0.025272,SELL,2023-06-19 04:24:00,4.955691,FILL,-0.0006,2
0x0015aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1996.4889,0.050589,SELL,2023-06-01 03:14:00,-4.040906,FILL,-3.73,2
0x0019aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.1988,0.310858,BUY,2024-03-17 05:43:00,2.533213,FILL,0.0,1
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1941.8739,1.18151,SELL,2024-01-19 15:00:00,-2.449712,FILL,38.5574,1
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1956.5385,0.130784,BUY,2023-06-12 17:08:00,-3.461903,FILL,0.0,2
0x002baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,31520.154,0.417441,SELL,2023-03-31 14:19:00,-3.762954,FILL,-26.7222,20
0x000baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,26.1617,0.96892,SELL,2024-04-04 01:57:00,-0.851778,FILL,-0.9986,10
0x0044aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1904.0653,0.070603,BUY,2023-09-17 12:54:00,-3.541808,FILL,0.0,1
0x0022aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28569.8843,0.46522,SELL,2023-02-21 09:14:00,-3.396603,FILL,536.5917,3
0x0024aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1888.7071,1.063685,SELL,2023-10-27 03:45:00,0.313172,FILL,-31.9428,50
0x0041aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0749,0.271391,BUY,2024-03-06 09:52:00,1.615954,FILL,0.0,3
0x0029aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3641,0.627724,SELL,2023-11-30 13:40:00,4.232992,FILL,-0.0291,3
0x001eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1625.3256,0.204415,BUY,2023-01-29 08:52:00,1.420377,FILL,0.0,1
0x001caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,31522.2863,0.364376,SELL,2023-10-08 02:32:00,2.462609,FILL,178.144,1
0x002faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0689,3.749896,SELL,2023-05-01 10:00:00,-3.952543,FILL,0.0039,50
0x0038aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1966.0658,0.944412,BUY,2023-07-04 17:42:00,1.090235,FILL,0.0,1
0x004daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0856,2.599864,SELL,2023-11-10 02:36:00,-0.663436,FILL,0.0002,20
0x0021aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1559.5127,0.634179,SELL,2024-04-23 06:15:00,-2.149959,FILL,-26.8448,2
0x0009aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1604.4339,0.16671,BUY,2023-12-23 16:24:00,-4.760605,FILL,0.0,20
0x002eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.3886,0.277689,SELL,2024-02-02 17:21:00,0.642377,FILL,0.1371,50
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1642.5618,1.106145,BUY,2023-01-05 20:34:00,3.780592,FILL,0.0,1
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1786.5408,0.381988,SELL,2024-01-22 15:52:00,-3.050828,FILL,-25.3772,20
0x004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1733.0442,0.052436,SELL,2023-11-01 11:04:00,1.570443,FILL,-0.1453,2
0x0018aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.2694,0.138333,SELL,2023-06-16 02:34:00,2.383025,FILL,-0.1587,2
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0807,1.825334,BUY,2023-05-11 13:07:00,3.910361,FILL,0.0,20
0x0016aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,30815.2795,0.372773,BUY,2024-01-09 08:02:00,-3.148967,FILL,0.0,20
0x003baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0792,0.029809,BUY,2023-05-21 00:00:00,-2.375681,FILL,0.0,5
0x0039aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29750.8963,0.599684,SELL,2023-11-20 01:06:00,4.034307,FILL,-763.7911,20
0x0004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0892,0.384534,BUY,2024-02-02 03:54:00,2.596164,FILL,0.0,5
0x001faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.2571,2.06626,SELL,2023-04-14 05:06:00,1.081192,FILL,-1.2779,3
0x002faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1854.3231,0.670181,BUY,2024-03-11 19:50:00,4.01863,FILL,0.0,5
0x002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1576.3409,0.197096,BUY,2023-09-11 10:08:00,-1.608287,FILL,0.0,50
0x0046aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2032,0.27777,BUY,2024-02-12 05:59:00,3.728062,FILL,0.0,20
0x0015aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.5541,0.652657,BUY,2024-04-04 20:42:00,3.576897,FILL,0.0,1
0x0005aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1544.9319,0.735179,SELL,2023-10-21 06:31:00,3.601644,FILL,-15.1544,50
0x002baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0916,0.536332,BUY,2023-09-30 07:21:00,-4.228442,FILL,0.0,1
0x0006aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1614.4601,0.180464,BUY,2023-10-15 15:47:00,-3.255061,FILL,0.0,3
0x0002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0695,2.043193,SELL,2023-07-10 20:31:00,-3.013548,FILL,0.0062,20
0x0043aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.7381,1.01749,BUY,2024-04-13 07:22:00,4.482847,FILL,0.0,1
0x0048aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,34040.8993,0.382569,BUY,2024-02-16 13:19:00,2.528376,FILL,0.0,2
0x000faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.1535,0.601355,BUY,2024-03-22 17:45:00,-1.399609,FILL,0.0,10
0x0027aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32979.3511,0.183588,SELL,2024-01-05 07:57:00,-4.829848,FILL,-156.8884,20
0x0024aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.0299,1.288539,SELL,2023-08-28 20:37:00,1.582726,FILL,-0.702,2
0x003faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0841,0.56698,SELL,2023-11-10 23:54:00,1.069714,FILL,0.0005,2
0x0050aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1788.1082,0.154775,BUY,2023-06-27 11:53:00,4.532458,FILL,0.0,1
0x002faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0589,1.289922,BUY,2024-02-09 08:52:00,-1.13686,FILL,0.0,3
0x0019aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1759.3054,0.396829,BUY,2023-05-29 07:16:00,1.682739,FILL,0.0,10
0x0023aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.084,0.481277,BUY,2023-07-05 18:35:00,-1.664882,FILL,0.0,10
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.246,0.331495,SELL,2023-05-30 09:14:00,1.537674,FILL,0.0248,2
0x0040aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1667.6308,1.045675,BUY,2024-05-14 08:40:00,-2.535352,FILL,0.0,1
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0769,1.093513,BUY,2023-04-27 00:03:00,1.02866,FILL,0.0,10
0x000eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,27447.4831,0.165673,BUY,2023-11-07 02:04:00,3.841048,FILL,0.0,1
0x0027aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29645.9635,0.370332,SELL,2023-06-26 11:36:00,0.398506,FILL,-128.4735,5
0x0045aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1418,0.491173,BUY,2023-02-06 13:58:00,4.152948,FILL,0.0,2
0x0021aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0704,1.640705,SELL,2024-01-14 23:18:00,-2.070695,FILL,0.0026,2
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.2677,0.696942,BUY,2023-06-04 08:59:00,-0.433553,FILL,0.0,50
0x003eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.46,2.06481,SELL,2023-01-11 16:09:00,1.715013,FILL,2.3176,2
0x0047aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1551.4711,0.225926,BUY,2024-04-18 12:05:00,-1.841412,FILL,0.0,2
0x003baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32894.3912,0.451421,SELL,2023-12-17 16:34:00,3.096402,FILL,-163.4619,50
0x0004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0976,0.155406,BUY,2024-02-10 04:58:00,-3.462782,FILL,0.0,5
0x0010aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.4571,0.618136,SELL,2023-04-25 11:21:00,-0.437485,FILL,-0.0233,3
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0887,0.184855,SELL,2023-08-11 16:52:00,-4.05261,FILL,0.0005,5
0x001caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.089,0.18963,SELL,2023-04-01 01:13:00,-1.76011,FILL,-0.0007,50
0x0016aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1638.1595,0.075508,BUY,2024-01-27 04:48:00,-0.912484,FILL,0.0,2
0x003eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33746.6797,0.088941,SELL,2023-11-09 08:15:00,-3.21563,FILL,-14.8688,2
0x003eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,26.6612,0.472606,BUY,2023-03-23 12:22:00,0.908586,FILL,0.0,3
0x0047aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.388,0.191889,BUY,2023-05-15 11:35:00,-3.793558,FILL,0.0,1
0x0016aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1811.2103,0.919301,BUY,2023-03-03 00:32:00,1.652627,FILL,0.0,1
0x0041aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.4923,1.378957,SELL,2024-01-05 17:46:00,2.275689,FILL,0.263,1
0x002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,31477.7197,0.399184,SELL,2023-05-01 21:33:00,-2.961685,FILL,62.034,10
0x0017aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0337,0.976436,BUY,2023-09-07 20:49:00,1.915672,FILL,0.0,50
0x0023aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0835,0.158752,BUY,2023-10-28 18:16:00,0.53921,FILL,0.0,20
0x0024aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.195,1.106718,BUY,2023-10-01 20:49:00,-4.904856,FILL,0.0,50
0x0009aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1558.8844,0.429228,BUY,2023-06-01 01:26:00,-0.074875,FILL,0.0,2
0x000aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.7288,0.762479,SELL,2023-02-18 07:13:00,-1.314254,FILL,0.167,3
0x0022aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1062,0.987118,BUY,2024-02-12 23:15:00,0.498984,FILL,0.0,5
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2013.8084,0.904379,SELL,2023-06-14 11:48:00,-2.773333,FILL,-1.7331,50
0x0033aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1809.2411,0.833909,SELL,2023-11-19 17:07:00,-2.860712,FILL,68.8185,3
0x000faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.6634,1.256831,SELL,2023-08-21 21:07:00,2.147536,FILL,0.8106,10
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3175,0.322442,SELL,2023-10-17 04:09:00,-3.202776,FILL,-0.0043,50
0x0019aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0702,1.431634,SELL,2023-08-01 11:08:00,0.66692,FILL,-0.0036,10
0x002faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32045.7589,0.528911,SELL,2023-02-24 18:00:00,-3.444304,FILL,464.4814,10
0x0018aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1978,0.54128,SELL,2023-06-12 21:28:00,-1.942517,FILL,-0.003,3
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1206,0.980781,SELL,2024-03-14 18:41:00,3.805931,FILL,0.0138,50
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1593.4591,1.142892,SELL,2023-01-10 15:27:00,3.970908,FILL,110.0932,50
0x0019aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1736.2904,0.380096,SELL,2024-03-01 22:51:00,-4.524667,FILL,11.2969,2
0x0036aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.847,0.386201,BUY,2023-07-11 07:31:00,-0.413734,FILL,0.0,1
0x0018aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26814.5077,2.292166,SELL,2023-07-21 07:03:00,-1.331316,FILL,-1324.9719,5
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28286.9443,0.850839,SELL,2023-09-29 06:51:00,4.395007,FILL,309.5979,1
0x0021aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1962.9571,1.781733,SELL,2023-04-22 04:15:00,4.000818,FILL,111.3837,1
0x0007aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1898.8244,0.236328,SELL,2023-07-03 22:20:00,4.126496,FILL,9.2791,5
0x0025aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.181,0.759981,SELL,2023-12-16 09:38:00,-1.43607,FILL,-0.0127,2
0x0033aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0863,0.601392,SELL,2023-04-27 10:09:00,3.662178,FILL,-0.016,1
0x0034aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29536.7737,1.618915,BUY,2023-06-02 01:10:00,-1.432311,FILL,0.0,50
0x0041aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0837,0.806563,SELL,2024-02-17 08:49:00,-2.823923,FILL,0.0026,1
0x0050aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2058.0334,0.128352,BUY,2023-05-17 19:44:00,-4.238222,FILL,0.0,20
0x0033aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.0392,1.046803,SELL,2024-02-17 19:59:00,-0.71693,FILL,-1.2313,2
0x002faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1695.5994,0.242113,SELL,2024-03-20 12:10:00,2.828793,FILL,-7.0316,50
0x000eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.9165,0.459379,SELL,2023-03-18 22:51:00,-4.27772,FILL,0.4892,5
0x0012aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0796,0.629849,SELL,2024-03-08 02:33:00,-3.156668,FILL,0.018,10
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1910.0331,0.297021,SELL,2024-01-12 15:03:00,0.565952,FILL,16.92,1
0x001baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1256,0.418366,BUY,2023-10-26 02:26:00,2.51432,FILL,0.0,5
0x0039aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1777.6874,0.237394,BUY,2024-02-10 04:07:00,-0.94731,FILL,0.0,20
0x003baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1518,0.071994,SELL,2023-10-29 08:51:00,1.121842,FILL,-0.0011,1
0x0027aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.7267,0.309553,SELL,2023-09-03 23:11:00,1.334447,FILL,0.091,1
0x0024aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.6241,0.924783,BUY,2024-04-01 07:28:00,-2.957996,FILL,0.0,20
0x0032aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0843,0.837392,SELL,2023-11-03 03:44:00,4.302961,FILL,-0.0005,5
0x0012aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0792,0.407937,SELL,2023-03-18 08:15:00,-0.297081,FILL,-0.0062,10
0x0035aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33776.4659,0.353363,SELL,2023-04-24 01:02:00,-0.885413,FILL,107.2669,5
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0761,0.092362,BUY,2023-04-17 22:13:00,0.721527,FILL,0.0,20
0x0048aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0814,1.336245,BUY,2023-08-31 16:31:00,-4.468279,FILL,0.0,50
0x001baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.8893,0.33706,SELL,2023-04-24 19:11:00,-0.801396,FILL,0.0944,1
0x000eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0831,1.766562,SELL,2023-10-11 03:47:00,0.40743,FILL,0.0009,5
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3644,0.362134,SELL,2023-08-13 07:21:00,-0.224499,FILL,-0.0148,20
0x000faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26020.4002,0.742061,SELL,2024-03-08 21:50:00,-1.303466,FILL,7.2927,50
0x0050aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3687,2.701746,BUY,2023-06-03 09:49:00,4.405985,FILL,0.0,5
0x0043aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.3962,1.031606,BUY,2023-01-19 19:18:00,4.453821,FILL,0.0,5
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.5315,0.206531,SELL,2024-01-23 21:48:00,3.799182,FILL,0.0931,50
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1909.7471,0.29443,BUY,2024-03-12 20:25:00,-2.064471,FILL,0.0,50
0x000daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0886,0.362198,SELL,2024-03-18 04:58:00,1.687827,FILL,0.0276,20
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26505.297,0.351266,SELL,2023-10-21 04:36:00,-2.412397,FILL,-261.8649,5
0x0046aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.243,2.117804,BUY,2023-11-28 13:46:00,2.687984,FILL,0.0,20
0x003faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0874,0.176843,SELL,2023-04-29 19:24:00,-2.341313,FILL,0.0043,5
0x001eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.4128,0.631383,BUY,2023-09-01 07:25:00,-4.14213,FILL,0.0,1
0x0003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1842,5.578419,SELL,2023-07-08 00:16:00,-4.359608,FILL,0.0264,1
0x0048aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.4935,0.137747,BUY,2023-12-30 06:32:00,2.587883,FILL,0.0,2
0x0041aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.084,0.358664,BUY,2023-02-20 02:29:00,-1.74173,FILL,0.0,3
0x0014aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0691,0.879531,BUY,2023-01-03 20:30:00,4.901649,FILL,0.0,10
0x0002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1375,0.19616,SELL,2024-03-12 20:58:00,-4.518191,FILL,0.0023,10
